date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:45:04	3108/3108	---M--	200	added ('OK')	image/png	etag:%22011ba6d51dfd01:0%22	http://www.vistony.com/media/mod_social_slider/icons/flickr-white.png	C:/Users/victor/Desktop/template/web/www.vistony.com/media/mod_social_slider/icons/flickr-white.png	(from http://www.vistony.com/index.php)
10:45:04	4300/4300	---M--	200	added ('OK')	image/png	etag:%22011ba6d51dfd01:0%22	http://www.vistony.com/media/mod_social_slider/icons/rss-white.png	C:/Users/victor/Desktop/template/web/www.vistony.com/media/mod_social_slider/icons/rss-white.png	(from http://www.vistony.com/index.php)
10:45:04	3229/3229	---M--	200	added ('OK')	image/png	etag:%22011ba6d51dfd01:0%22	http://www.vistony.com/media/mod_social_slider/icons/vimeo-white.png	C:/Users/victor/Desktop/template/web/www.vistony.com/media/mod_social_slider/icons/vimeo-white.png	(from http://www.vistony.com/index.php)
10:45:05	3741/3741	---M--	200	added ('OK')	image/png	etag:%224be29f42672dd11:0%22	http://www.vistony.com/media/mod_social_slider/icons/otros_lubricantes.png	C:/Users/victor/Desktop/template/web/www.vistony.com/media/mod_social_slider/icons/otros_lubricantes.png	(from http://www.vistony.com/index.php)
10:45:05	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2024%20Dec%202015%2015:42:17%20GMT	http://www.vistony.com/media/mod_social_slider/icons/icon.png	C:/Users/victor/Desktop/template/web/www.vistony.com/media/mod_social_slider/icons/icon.28.delayed	(from http://www.vistony.com/index.php)
10:45:06	83893/83893	---M--	200	added ('OK')	application/x-javascript	etag:%220e4886c51dfd01:0%22	http://www.vistony.com/media/system/js/mootools-core.js	C:/Users/victor/Desktop/template/web/www.vistony.com/media/system/js/mootools-core.js	(from http://www.vistony.com/index.php)
10:45:08	4239/4239	---M--	200	added ('OK')	application/x-javascript	etag:%22011ba6d51dfd01:0%22	http://www.vistony.com/media/system/js/core.js	C:/Users/victor/Desktop/template/web/www.vistony.com/media/system/js/core.js	(from http://www.vistony.com/index.php)
10:45:08	491/491	---M--	200	added ('OK')	application/x-javascript	etag:%22011ba6d51dfd01:0%22	http://www.vistony.com/media/system/js/caption.js	C:/Users/victor/Desktop/template/web/www.vistony.com/media/system/js/caption.js	(from http://www.vistony.com/index.php)
10:45:09	3307/3307	---M--	200	added ('OK')	application/x-javascript	etag:%2209d40b551dfd01:0%22	http://www.vistony.com/templates/t3_blank/js/vmprices2.js	C:/Users/victor/Desktop/template/web/www.vistony.com/templates/t3_blank/js/vmprices2.js	(from http://www.vistony.com/index.php)
10:45:09	33919/33919	---M--	200	added ('OK')	image/png	etag:%22011ba6d51dfd01:0%22	http://www.vistony.com/media/mod_social_slider/icons/icon_buscador.png	C:/Users/victor/Desktop/template/web/www.vistony.com/media/mod_social_slider/icons/icon_buscador.png	(from http://www.vistony.com/index.php)
10:45:09	2950/2950	---M--	200	added ('OK')	application/x-javascript	etag:%2209d40b551dfd01:0%22	http://www.vistony.com/templates/t3_blank/js/validate.js	C:/Users/victor/Desktop/template/web/www.vistony.com/templates/t3_blank/js/validate.js	(from http://www.vistony.com/index.php)
10:45:11	236825/236825	---M--	200	added ('OK')	application/x-javascript	etag:%22011ba6d51dfd01:0%22	http://www.vistony.com/media/system/js/mootools-more.js	C:/Users/victor/Desktop/template/web/www.vistony.com/media/system/js/mootools-more.js	(from http://www.vistony.com/index.php)
10:45:12	5276/5276	---M--	200	added ('OK')	application/x-javascript	etag:%22011ba6d51dfd01:0%22	http://www.vistony.com/media/ajax_scroll/assets/jquery-ias.js	C:/Users/victor/Desktop/template/web/www.vistony.com/media/ajax_scroll/assets/jquery-ias.js	(from http://www.vistony.com/index.php)
10:45:14	174999/174999	---M-Z	200	added ('OK')	application/x-javascript	etag:%22790ed4308abb58aa5e62a30db4443958%22	http://connect.facebook.net/es_LA/sdk.js	C:/Users/victor/Desktop/template/web/connect.facebook.net/es_LA/sdk.js	(from http://www.vistony.com/index.php)
10:45:15	40658/40658	---M--	200	added ('OK')	text/html	date:Thu,%2024%20Dec%202015%2015:42:26%20GMT	http://www.vistony.com/index.php/la-empresa	C:/Users/victor/Desktop/template/web/www.vistony.com/index.php/la-empresa.html	(from http://www.vistony.com/index.php)
10:45:17	44110/44110	---M--	200	added ('OK')	text/html	date:Thu,%2024%20Dec%202015%2015:42:28%20GMT	http://www.vistony.com/index.php/noticias	C:/Users/victor/Desktop/template/web/www.vistony.com/index.php/noticias.html	(from http://www.vistony.com/index.php)
10:45:18	37835/37835	---M--	200	added ('OK')	text/html	date:Thu,%2024%20Dec%202015%2015:42:30%20GMT	http://www.vistony.com/index.php/contacto	C:/Users/victor/Desktop/template/web/www.vistony.com/index.php/contacto.html	(from http://www.vistony.com/index.php)
10:45:19	9188/9188	---M--	200	added ('OK')	text/html	date:Thu,%2024%20Dec%202015%2015:42:31%20GMT	http://www.vistony.com/epicorwebaccess/syslogin.aspx?Return=ui.salesorderentry.salesorderform._c_orderentrysistemasweb.aspx	C:/Users/victor/Desktop/template/web/www.vistony.com/epicorwebaccess/syslogind96b.html	(from http://www.vistony.com/index.php)
10:45:20	9377/9377	---M--	200	added ('OK')	image/png	etag:%22032fbbf51dfd01:0%22	http://www.vistony.com/images/vistony/logo/logovistony.png	C:/Users/victor/Desktop/template/web/www.vistony.com/images/vistony/logo/logovistony.png	(from http://www.vistony.com/index.php)
10:45:20	26285/26285	---MC-	200	added ('OK')	text/javascript	date:Thu,%2005%20Nov%202015%2022:24:16%20GMT	http://www.google-analytics.com/analytics.js	C:/Users/victor/Desktop/template/web/www.google-analytics.com/analytics.js	(from http://www.vistony.com/index.php)
10:45:20	46971/46971	---M--	200	added ('OK')	text/html	date:Thu,%2024%20Dec%202015%2015:42:32%20GMT	http://www.vistony.com/	C:/Users/victor/Desktop/template/web/www.vistony.com/index-2.html	(from http://www.vistony.com/index.php)
10:45:23	90977/90977	---M--	200	added ('OK')	text/html	date:Thu,%2024%20Dec%202015%2015:42:34%20GMT	http://www.vistony.com/index.php/gasolineros/lubricantes-para-motor-gasolinero-y-o-gas	C:/Users/victor/Desktop/template/web/www.vistony.com/index.php/gasolineros/lubricantes-para-motor-gasolinero-y-o-gas.html	(from http://www.vistony.com/index.php)
10:45:26	82905/82905	---M--	200	added ('OK')	text/html	date:Thu,%2024%20Dec%202015%2015:42:36%20GMT	http://www.vistony.com/index.php/gasolineros/acei-transmision-aut-y-mec	C:/Users/victor/Desktop/template/web/www.vistony.com/index.php/gasolineros/acei-transmision-aut-y-mec.html	(from http://www.vistony.com/index.php)
10:45:26	79754/79754	---M--	200	added ('OK')	text/html	date:Thu,%2024%20Dec%202015%2015:42:37%20GMT	http://www.vistony.com/index.php/lubricantes-diesel/lubricantes-para-motor-diesel-y-o-gas	C:/Users/victor/Desktop/template/web/www.vistony.com/index.php/lubricantes-diesel/lubricantes-para-motor-diesel-y-o-gas.html	(from http://www.vistony.com/index.php)
10:45:29	61162/61162	---M--	200	added ('OK')	text/html	date:Thu,%2024%20Dec%202015%2015:42:40%20GMT	http://www.vistony.com/index.php/lubricantes-diesel/lubricantes-de-transmision	C:/Users/victor/Desktop/template/web/www.vistony.com/index.php/lubricantes-diesel/lubricantes-de-transmision.html	(from http://www.vistony.com/index.php)
10:46:01	192592/192592	---M--	200	added ('OK')	image/png	etag:%22032fbbf51dfd01:0%22	http://www.vistony.com/images/vistony/menu/lubricantes_transmision_diesel.png	C:/Users/victor/Desktop/template/web/www.vistony.com/images/vistony/menu/lubricantes_transmision_diesel.png	(from http://www.vistony.com/index.php)
10:46:03	74161/74161	---M--	200	added ('OK')	text/html	date:Thu,%2024%20Dec%202015%2015:43:15%20GMT	http://www.vistony.com/index.php/lubricantes-motos-acuaticos/lubricantes-para-motos-4t	C:/Users/victor/Desktop/template/web/www.vistony.com/index.php/lubricantes-motos-acuaticos/lubricantes-para-motos-4t.html	(from http://www.vistony.com/index.php)
10:46:05	228445/228445	---M--	200	added ('OK')	image/png	etag:%22032fbbf51dfd01:0%22	http://www.vistony.com/images/vistony/menu/lubricantes_para_transmision_automatica_mecanica.png	C:/Users/victor/Desktop/template/web/www.vistony.com/images/vistony/menu/lubricantes_para_transmision_automatica_mecanica.png	(from http://www.vistony.com/index.php)
10:46:08	49524/49524	---M--	200	added ('OK')	text/html	date:Thu,%2024%20Dec%202015%2015:43:20%20GMT	http://www.vistony.com/index.php/lubricantes-motos-acuaticos/lubricantes-para-motos-2t	C:/Users/victor/Desktop/template/web/www.vistony.com/index.php/lubricantes-motos-acuaticos/lubricantes-para-motos-2t.html	(from http://www.vistony.com/index.php)
10:46:10	277903/277903	---M--	200	added ('OK')	image/png	etag:%22032fbbf51dfd01:0%22	http://www.vistony.com/images/vistony/menu/lubricantes_para_motores_gasolineros_gas.png	C:/Users/victor/Desktop/template/web/www.vistony.com/images/vistony/menu/lubricantes_para_motores_gasolineros_gas.png	(from http://www.vistony.com/index.php)
10:46:13	283830/283830	---M--	200	added ('OK')	image/png	etag:%22032fbbf51dfd01:0%22	http://www.vistony.com/images/vistony/menu/lubricantes_para_motores_diesel_gas.png	C:/Users/victor/Desktop/template/web/www.vistony.com/images/vistony/menu/lubricantes_para_motores_diesel_gas.png	(from http://www.vistony.com/index.php)
10:46:15	55089/55089	---M--	200	added ('OK')	text/html	date:Thu,%2024%20Dec%202015%2015:43:26%20GMT	http://www.vistony.com/index.php/lubricantes-motos-acuaticos/acuaticos	C:/Users/victor/Desktop/template/web/www.vistony.com/index.php/lubricantes-motos-acuaticos/acuaticos.html	(from http://www.vistony.com/index.php)
10:46:17	111889/111889	---M--	200	added ('OK')	text/html	date:Thu,%2024%20Dec%202015%2015:43:28%20GMT	http://www.vistony.com/index.php/grasas-lubricantes	C:/Users/victor/Desktop/template/web/www.vistony.com/index.php/grasas-lubricantes.html	(from http://www.vistony.com/index.php)
10:46:20	100289/100289	---M--	200	added ('OK')	text/html	date:Thu,%2024%20Dec%202015%2015:43:31%20GMT	http://www.vistony.com/index.php/complementarios/aditivos	C:/Users/victor/Desktop/template/web/www.vistony.com/index.php/complementarios/aditivos.html	(from http://www.vistony.com/index.php)
10:46:27	31417/31417	---M--	200	added ('OK')	image/png	etag:%22032fbbf51dfd01:0%22	http://www.vistony.com/images/vistony/menu/complementarios/aditivo24.png	C:/Users/victor/Desktop/template/web/www.vistony.com/images/vistony/menu/complementarios/aditivo24.png	(from http://www.vistony.com/index.php)
10:46:30	66093/66093	---M--	200	added ('OK')	text/html	date:Thu,%2024%20Dec%202015%2015:43:40%20GMT	http://www.vistony.com/index.php/complementarios/refrigerantes	C:/Users/victor/Desktop/template/web/www.vistony.com/index.php/complementarios/refrigerantes.html	(from http://www.vistony.com/index.php)
10:46:36	107438/107438	---M--	200	added ('OK')	image/png	etag:%22032fbbf51dfd01:0%22	http://www.vistony.com/images/vistony/menu/aquaticos.png	C:/Users/victor/Desktop/template/web/www.vistony.com/images/vistony/menu/aquaticos.png	(from http://www.vistony.com/index.php)
